"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20230831","116600","117300","116500","116500","116869.4","500","58434700","116600","117300","116500","117100","117100","117300","116500","116500"
"2972","20230831","93100","94600","92800","93300","93709.3561","1988","186294200","93100","94600","92800","94000","93900","94100","93200","93300"
"2979","20230831","128400","128700","127800","128200","128269.5261","2110","270648700","128400","128700","127900","128000","127900","128700","127800","128200"
"2989","20230831","122600","123700","122500","122800","123056.4685","1144","140776600","122600","123700","122500","122800","122800","123400","122500","122800"
"3226","20230831","674000","674000","657000","657000","662761.2732","1508","999444000","674000","674000","667000","671000","671000","671000","657000","657000"
"3234","20230831","146800","147700","146500","146700","147027.5704","6993","1028163800","146800","147400","146500","147400","147000","147700","146700","146700"
"3249","20230831","146200","146200","144600","146000","145765.6179","8327","1213790300","146200","146200","144900","145200","144900","146200","144600","146000"
"3269","20230831","360000","360000","349000","350500","352371.8145","3924","1382707000","360000","360000","354000","355000","355000","355000","349000","350500"
"3278","20230831","227200","228600","223900","226000","226564.6049","7453","1688586000","227200","227900","223900","227900","227000","228600","226000","226000"
"3279","20230831","411500","415000","408000","408000","409937.3313","2593","1062967500","411500","415000","411500","414000","412000","413500","408000","408000"
"3281","20230831","139100","139700","136800","137300","137580.9741","28025","3855706800","139100","139700","138100","138400","138000","138300","136800","137300"
"3282","20230831","348500","348500","339000","340500","341903.6115","2049","700560500","348500","348500","344000","346000","345500","345500","339000","340500"
"3283","20230831","296700","297000","290700","292900","292874.1855","15685","4593731600","296700","297000","291700","292400","291600","293200","290700","292900"
"3287","20230831","634000","637000","625000","627000","628886.8966","1450","911886000","634000","637000","633000","633000","634000","634000","625000","627000"
"3290","20230831","252800","259100","252800","255000","256583.8072","2427","622728900","252800","259100","252800","258900","258900","258900","254300","255000"
"3292","20230831","147900","148600","147200","147300","147732.9215","4775","705424700","147900","148600","147900","148500","148300","148300","147200","147300"
"3295","20230831","163300","164100","162400","162400","163011.3918","4512","735507400","163300","164100","162700","163900","163600","164000","162400","162400"
"3296","20230831","349500","350500","347500","348000","348802.5872","1778","620171000","349500","350500","347500","349500","348000","350000","348000","348000"
"3309","20230831","84400","84700","83800","84100","84208.1407","10036","845112900","84400","84700","84100","84700","84500","84600","83800","84100"
"3451","20230831","139500","141500","139300","140800","140807.3849","1151","162069300","139500","141500","139300","141300","141400","141400","140600","140800"
"3453","20230831","289900","291000","286500","288200","289217.3859","3221","931569200","289900","289900","286500","289500","289900","291000","288200","288200"
"3455","20230831","149900","149900","147900","147900","148397.1781","1134","168282400","149900","149900","148100","148400","148200","148700","147900","147900"
"3459","20230831","115400","116400","115100","116100","115946.4172","2191","254038600","115400","116300","115100","116000","115600","116400","115400","116100"
"3462","20230831","170400","172500","170100","171100","171235.2472","12157","2081706900","170400","172200","170100","172200","172500","172500","170600","171100"
"3463","20230831","115200","115900","114600","114600","115186.9048","840","96757000","115200","115900","114600","115700","115400","115800","114600","114600"
"3466","20230831","149200","150000","148300","148700","148876.16","7026","1046003900","149200","150000","149100","149500","149500","149500","148300","148700"
"3468","20230831","57300","58100","57100","57900","57693.1633","27177","1567927100","57300","58000","57100","57900","57700","58100","57600","57900"
"3470","20230831","126600","127400","126500","126800","126951.8854","663","84169100","126600","127400","126500","127300","127400","127400","126500","126800"
"3471","20230831","499000","500000","493500","495500","496307.4713","3132","1554435000","499000","500000","495500","497500","497500","498000","493500","495500"
"3472","20230831","64900","65500","64800","65000","65139.5966","942","61361500","64900","65500","64800","65300","65500","65500","65000","65000"
"3476","20230831","47500","47500","47000","47150","47251.5585","5518","260734100","47500","47500","47250","47400","47300","47350","47000","47150"
"3481","20230831","394500","395500","390500","394000","393408.4071","2260","889103000","394500","394500","390500","392000","391500","395500","391000","394000"
"3487","20230831","170000","170200","168900","169000","169393.1054","3626","614219400","170000","170000","169100","169500","169900","170200","168900","169000"
"3488","20230831","116000","117200","115900","116200","116676.4995","2034","237320000","116000","117200","115900","117200","117200","117200","116200","116200"
"3492","20230831","94900","96300","94900","96200","95778.0393","10537","1009213200","94900","96300","94900","96200","96200","96300","95900","96200"
"3493","20230831","130000","131900","130000","131600","131070.4771","4129","541190000","130000","130800","130000","130500","130600","131900","130200","131600"
"8951","20230831","614000","618000","612000","615000","614639.3925","6123","3763437000","614000","618000","612000","615000","614000","617000","612000","615000"
"8952","20230831","604000","608000","601000","605000","604462.3746","8372","5060559000","604000","608000","602000","605000","604000","605000","601000","605000"
"8953","20230831","98200","98500","97500","97800","97855.5142","26350","2578492800","98200","98500","97700","98200","97900","98200","97500","97800"
"8954","20230831","180900","183300","180500","181100","181715.4689","8307","1509510400","180900","183000","180500","182900","182900","183300","181000","181100"
"8955","20230831","370000","372500","368500","369000","369843.5311","2141","791835000","370000","372500","369500","371500","370500","371500","368500","369000"
"8956","20230831","139700","139700","138300","138600","138839.5082","3741","519398600","139700","139700","138300","138800","138800","139400","138400","138600"
"8957","20230831","185700","186800","185300","186500","186321.4105","3162","589148300","185700","186300","185300","185600","185800","186800","185500","186500"
"8958","20230831","116700","117100","116200","116200","116514.0489","3559","414673500","116700","117100","116400","116800","116800","117000","116200","116200"
"8960","20230831","158000","158000","155800","156500","156756.9522","12514","1961656500","158000","158000","156400","157500","157600","157700","155800","156500"
"8961","20230831","74300","74700","73600","73600","73949.1252","7373","545226900","74300","74700","74300","74700","74500","74500","73600","73600"
"8963","20230831","61200","61800","60100","60500","60761.803","62675","3808246000","61200","61800","60800","61000","61000","61300","60100","60500"
"8964","20230831","472000","474500","469000","470500","471123.7785","1535","723175000","472000","474500","471500","473500","472500","473000","469000","470500"
"8966","20230831","146100","146600","145200","145300","145519.0164","3355","488216300","146100","146600","145600","145800","145500","145900","145200","145300"
"8967","20230831","307000","307000","303000","305000","304956.9802","2371","723053000","307000","307000","305000","306000","304500","305000","303000","305000"
"8968","20230831","163300","163500","162100","162100","162717.2387","2593","421925800","163300","163500","162700","163300","163100","163400","162100","162100"
"8972","20230831","346500","347500","341500","344000","344517.066","5801","1998543500","346500","346500","341500","345000","345500","347500","343500","344000"
"8975","20230831","89600","90300","89200","89500","89657.6943","7538","675839700","89600","90300","89500","90000","89700","90000","89200","89500"
"8976","20230831","689000","689000","681000","684000","683272.9184","2378","1624823000","689000","689000","681000","684000","685000","685000","681000","684000"
"8977","20230831","143100","143800","142700","143300","143329.6156","1587","227464100","143100","143700","142700","143700","143700","143800","142900","143300"
"8979","20230831","215400","217900","215100","216000","216434.6667","1350","292186800","215400","217700","215100","216800","217900","217900","215400","216000"
"8984","20230831","280000","280000","275000","276200","276828.0676","9641","2668899400","280000","280000","278200","278900","278400","278900","275000","276200"
"8985","20230831","74100","74700","73200","73800","73835.9698","25021","1847449800","74100","74700","73900","74200","73900","74000","73200","73800"
"8986","20230831","111500","112700","111300","111500","111955.8873","7202","806306300","111500","112700","111300","112400","112500","112700","111500","111500"
"8987","20230831","133500","134300","132500","132700","133286.2566","6243","832106100","133500","134300","132900","133900","134000","134200","132500","132700"
