"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20230302","110900","111900","110600","111900","111277.1179","1145","127412300","110900","111100","110600","111000","111000","111900","110900","111900"
"2972","20230302","85500","85500","84600","85000","84916.0252","3170","269183800","85500","85500","84600","84700","84700","85000","84600","85000"
"2979","20230302","128100","129700","127500","129700","128944.6438","1895","244350100","128100","128900","127500","127900","127900","129700","127800","129700"
"2989","20230302","114700","115100","113500","115000","114412","2150","245985800","114700","115100","113800","113800","114000","115100","113500","115000"
"3226","20230302","595000","595000","584000","591000","589716.3668","1167","688199000","595000","595000","584000","587000","588000","593000","587000","591000"
"3234","20230302","150200","150700","148800","150500","150010.7969","2334","350125200","150200","150400","148800","149200","149100","150700","148900","150500"
"3249","20230302","143200","143900","141600","143500","143043.3299","2871","410677400","143200","143800","141600","142100","142300","143900","142100","143500"
"3269","20230302","329500","330000","325500","329000","328115.85","1653","542375500","329500","330000","325500","326500","327000","330000","327000","329000"
"3278","20230302","201100","202500","198900","201900","201110.5056","1523","306291300","201100","202200","199400","199600","199800","202500","198900","201900"
"3279","20230302","385500","386500","381000","384500","383965.2466","1784","684994000","385500","386000","381000","382000","383500","386500","382500","384500"
"3281","20230302","143000","143500","141400","143300","142801.1259","10036","1433152100","143000","143000","141400","142700","142700","143500","142400","143300"
"3282","20230302","307500","309000","304500","309000","306948.7578","1610","494187500","307500","308500","304500","306500","306000","309000","306000","309000"
"3283","20230302","286200","289700","284700","288400","287730.0477","4819","1386571100","286200","288300","284700","287500","287600","289700","286900","288400"
"3287","20230302","734000","740000","729000","740000","736273.3447","589","433665000","734000","736000","729000","735000","735000","740000","734000","740000"
"3290","20230302","236000","236400","234000","235900","235231.1475","732","172189200","236000","236400","234000","234500","234200","236200","234100","235900"
"3292","20230302","145500","146200","144700","146200","145638.4795","2999","436769800","145500","146200","144700","145200","145400","146200","145200","146200"
"3295","20230302","149600","151300","149300","150800","150396.3861","2352","353732300","149600","150500","149300","150200","150500","151300","150100","150800"
"3296","20230302","324000","325000","321000","324000","322912.7182","1203","388464000","324000","325000","321000","321000","322500","324000","321500","324000"
"3309","20230302","71000","71300","70700","71200","71077.9267","6116","434712600","71000","71300","70700","71100","71000","71300","70900","71200"
"3451","20230302","130500","131400","130500","131100","131039.3293","328","42980900","130500","131300","130500","130800","131000","131400","130900","131100"
"3453","20230302","245000","246000","244000","245900","245171.4415","1103","270424100","245000","246000","244000","244700","244700","245900","244300","245900"
"3455","20230302","168800","169300","167100","169000","168440.3704","540","90957800","168800","169300","167100","167700","167700","169000","167300","169000"
"3459","20230302","110500","111600","110300","111200","111004.9087","876","97240300","110500","111100","110300","110700","111300","111600","110900","111200"
"3462","20230302","149400","149600","148100","149200","148928.3061","9475","1411095700","149400","149600","148100","148700","149000","149400","148500","149200"
"3463","20230302","116300","117500","115400","117400","116620.7921","606","70672200","116300","116600","115400","116300","115900","117500","115900","117400"
"3466","20230302","153300","154200","152100","154100","153384.1388","2421","371343000","153300","154200","152100","152700","153000","154100","152900","154100"
