"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20231205","117900","117900","116900","117300","117248.0962","499","58506800","117900","117900","117100","117400","117100","117400","116900","117300"
"2972","20231205","91800","92300","91600","92000","91928.0551","581","53410200","91800","92300","91800","92000","92000","92000","91600","92000"
"2979","20231205","119800","120300","119500","120200","120036.3142","1286","154366700","119800","120200","119500","120200","120200","120300","119800","120200"
"2989","20231205","125200","126000","125200","125300","125519.6597","529","66399900","125200","126000","125200","125500","125500","125800","125300","125300"
"3226","20231205","606000","612000","606000","612000","610347.7612","670","408933000","606000","611000","606000","610000","609000","612000","609000","612000"
"3234","20231205","140100","140400","139600","140100","140032.1212","1320","184842400","140100","140400","139900","140100","140100","140100","139600","140100"
"3249","20231205","136400","137000","136000","136700","136635.5246","3088","421930500","136400","136900","136000","136800","137000","137000","136400","136700"
"3269","20231205","326500","329500","326000","329000","328604","1375","451830500","326500","329500","326000","329500","328500","329000","327500","329000"
"3279","20231205","398500","399000","396000","397000","397049.456","1011","401417000","398500","399000","396000","397000","396500","397500","396000","397000"
"3281","20231205","138900","139400","137500","138200","138186.8796","7576","1046903800","138900","139400","138000","138100","138100","138300","137500","138200"
"3282","20231205","320000","321500","318500","321000","320329.8077","1040","333143000","320000","321500","319500","319500","319500","321500","318500","321000"
"3283","20231205","272900","273500","267600","267600","268771.9212","6496","1745942400","272900","273500","268400","268800","268600","268800","267600","267600"
"3287","20231205","609000","612000","607000","609000","608885.906","447","272172000","609000","612000","607000","611000","611000","611000","607000","609000"
"3290","20231205","267000","267200","263400","265000","265307.5188","532","141143600","267000","267000","265700","265900","265300","267200","263400","265000"
"3292","20231205","142900","143400","142500","143000","142939.5094","1916","273872100","142900","143400","142800","142900","142800","143000","142500","143000"
"3295","20231205","150300","150700","149800","150300","150236.0778","2004","301073100","150300","150700","150000","150400","150400","150400","149800","150300"
"3296","20231205","346500","346500","344000","345500","345510.3306","726","250840500","346500","346500","345000","346500","346500","346500","344000","345500"
"3309","20231205","80000","80100","79200","79600","79532.1771","7726","614465600","80000","80100","79400","79600","79500","79600","79200","79600"
"3451","20231205","134600","134600","133700","134400","134253.3708","534","71691300","134600","134600","134000","134300","134100","134500","133700","134400"
"3455","20231205","141400","141900","141000","141000","141331.4286","455","64305800","141400","141700","141000","141400","141100","141900","141000","141000"
"3459","20231205","109800","110000","109300","109600","109614.0704","398","43626400","109800","110000","109500","109700","109700","109800","109300","109600"
"3462","20231205","165100","165100","163900","165100","164799.688","6089","1003465300","165100","165100","163900","164500","164400","165100","164100","165100"
"3463","20231205","107800","108100","106900","107600","107680.7466","1018","109619000","107800","108100","107100","107100","107000","108100","106900","107600"
"3466","20231205","148800","148900","147900","148800","148607.9783","2394","355767500","148800","148900","148200","148500","148400","148900","147900","148800"
"3468","20231205","57800","58100","57700","58000","57941.734","3714","215195600","57800","58100","57800","58000","58000","58000","57700","58000"
"3470","20231205","126400","126400","125800","126000","126048.2906","468","58990600","126400","126400","126000","126100","126300","126300","125800","126000"
"3471","20231205","466000","466000","460500","464500","463728.4534","847","392778000","466000","466000","463000","463500","462500","464500","460500","464500"
"3472","20231205","62400","62400","61600","61700","61893.0388","747","46234100","62400","62400","61700","61700","61700","61800","61600","61700"
"3476","20231205","44150","44150","43550","43650","43784.6684","7103","311002500","44150","44150","43750","43750","43650","43700","43550","43650"
"3481","20231205","377500","379000","375500","376500","376940.3183","754","284213000","377500","379000","376500","377000","377500","377500","375500","376500"
"3487","20231205","161300","161300","159200","159900","159934.9123","1140","182325800","161300","161300","159800","160000","160000","160100","159200","159900"
"3488","20231205","116700","116900","116100","116700","116515.0713","491","57208900","116700","116800","116100","116300","116500","116900","116100","116700"
"3492","20231205","99500","99500","98800","99000","99100.2517","1589","157470300","99500","99500","98900","99100","99100","99100","98800","99000"
"3493","20231205","127600","128000","127300","127900","127687.0635","1260","160885700","127600","127800","127300","127700","128000","128000","127300","127900"
"8951","20231205","610000","614000","608000","614000","612226.1014","2406","1473016000","610000","614000","609000","611000","611000","614000","608000","614000"
"8952","20231205","568000","574000","568000","574000","572314.845","2452","1403316000","568000","572000","568000","572000","570000","574000","570000","574000"
"8953","20231205","97500","98100","97200","97800","97706.9383","7927","774522900","97500","98100","97300","97400","97300","97800","97200","97800"
"8954","20231205","172400","172900","171800","172700","172521.2569","2912","502381900","172400","172900","172000","172500","172500","172700","171800","172700"
"8955","20231205","363000","363000","360000","361000","360962.0715","1371","494879000","363000","363000","360500","361500","360500","361500","360000","361000"
"8956","20231205","128300","128500","127600","128200","128016.0061","2624","335914000","128300","128500","127700","127900","127900","128200","127600","128200"
"8957","20231205","174700","174700","173000","174300","173917.669","2411","419315500","174700","174700","173200","173800","173800","174300","173000","174300"
"8958","20231205","112000","112300","111600","112200","112006.428","2598","290992700","112000","112200","111600","112000","112000","112300","111600","112200"
"8960","20231205","144400","145300","144300","145000","144867.2782","4306","623798500","144400","145300","144300","145000","145000","145100","144400","145000"
"8961","20231205","72600","72800","72300","72700","72617.6955","2916","211753200","72600","72800","72300","72600","72500","72800","72300","72700"
"8963","20231205","59400","59700","59300","59300","59408.7147","12301","730786600","59400","59700","59300","59600","59600","59700","59300","59300"
"8964","20231205","446500","447500","444000","445500","445483.0633","679","302483000","446500","447500","445000","446000","445500","445500","444000","445500"
"8966","20231205","137300","137500","136500","137500","137170.6331","3538","485309700","137300","137300","136500","137000","137000","137500","136600","137500"
"8967","20231205","289200","289400","286200","288500","288145.1092","1053","303416800","289200","289400","287400","287500","287000","288500","286200","288500"
"8968","20231205","164200","164200","163200","164200","163816.7264","837","137114600","164200","164200","163400","163400","163400","164200","163200","164200"
"8972","20231205","168500","169000","167500","168600","168348.6383","8629","1452680400","168500","169000","167500","168500","168400","168600","167800","168600"
"8975","20231205","84300","84500","83900","84200","84158.4721","2042","171851600","84300","84500","84000","84100","84100","84300","83900","84200"
"8976","20231205","668000","672000","666000","672000","670173.516","438","293536000","668000","671000","666000","671000","671000","672000","669000","672000"
"8977","20231205","139300","139700","138600","138900","138967.7885","624","86715900","139300","139700","138900","139100","138900","139000","138600","138900"
"8979","20231205","202700","203000","200700","202300","201890.7895","456","92062200","202700","203000","201800","202500","202500","202500","200700","202300"
"8984","20231205","266400","266800","264200","265800","265511.4368","5185","1376676800","266400","266800","264600","264900","264800","265800","264200","265800"
"8985","20231205","68400","68700","68200","68600","68467.9083","10819","740754300","68400","68700","68200","68500","68300","68600","68200","68600"
"8986","20231205","106400","106700","105700","106700","106400.1653","3630","386232600","106400","106400","105800","106200","106100","106700","105700","106700"
"8987","20231205","132700","132700","130700","131900","131559.5671","2587","340344600","132700","132700","130700","131500","131400","132000","130800","131900"
