"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20230313","109400","109600","108100","108500","108551.9716","2815","305573800","109400","109600","108100","108200","108300","108700","108100","108500"
"2972","20230313","82800","82900","81200","82000","81740.4074","3044","248817800","82800","82900","81200","81300","81300","82000","81200","82000"
"2979","20230313","132700","133100","129700","131300","131326.2452","1566","205656900","132700","133100","129900","130000","130200","131900","129700","131300"
"2989","20230313","113900","114000","113000","114000","113453.4046","1777","201606700","113900","113900","113000","113300","113400","114000","113100","114000"
"3226","20230313","599000","600000","586000","595000","592931.631","1214","719819000","599000","600000","588000","588000","587000","595000","586000","595000"
"3234","20230313","150000","150100","147900","149400","149057.3611","2880","429285200","150000","150100","147900","148000","148000","149700","147900","149400"
"3249","20230313","143600","144900","141800","143800","143302.9715","4173","598003300","143600","144900","141900","141900","142000","144000","141800","143800"
"3269","20230313","323000","324000","319000","323500","322067.6946","2659","856378000","323000","324000","319500","320000","319000","324000","319000","323500"
"3278","20230313","203100","203600","200500","202800","202319.8987","1382","279606100","203100","203200","200500","200900","201400","203600","200600","202800"
"3279","20230313","376500","377000","372500","375500","375057.6826","1985","744489500","376500","376500","372500","373500","373500","377000","373000","375500"
"3281","20230313","145500","146300","144300","146000","145526.8901","10383","1511005700","145500","145700","144300","144900","144800","146300","144300","146000"
"3282","20230313","306500","308000","304000","307500","306245.7542","2002","613104000","306500","307000","304000","304500","305000","308000","304500","307500"
"3283","20230313","290100","291000","287700","289200","289191.2531","4070","1177008400","290100","291000","287700","288200","288000","290900","287700","289200"
"3287","20230313","706000","710000","702000","710000","706641.1765","680","480516000","706000","708000","703000","703000","703000","710000","702000","710000"
"3290","20230313","235000","235500","231500","233800","232777.6136","880","204844300","235000","235500","231600","231800","231800","233800","231500","233800"
"3292","20230313","145600","146300","144500","146000","145614.9643","4063","591633600","145600","146200","144600","144600","144600","146300","144500","146000"
