"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20231027","117800","119100","117500","118900","118629.8566","767","90989100","117800","118500","117500","118500","118500","119100","118400","118900"
"2972","20231027","91000","92000","91000","91900","91616.4151","1060","97113400","91000","91700","91000","91600","91500","92000","91500","91900"
"2979","20231027","118700","120100","118600","119800","119468.5546","3390","404998400","118700","119900","118600","119100","119000","120100","119000","119800"
"2989","20231027","125800","127400","125700","127300","126836.6617","671","85107400","125800","127100","125700","126900","127000","127400","126700","127300"
"3226","20231027","609000","619000","607000","615000","613793.1232","1745","1071069000","609000","615000","607000","615000","616000","619000","612000","615000"
"3234","20231027","140100","142300","140100","142300","141656.3488","4300","609122300","140100","141300","140100","141100","140900","142300","140900","142300"
"3249","20231027","134700","136500","134700","136400","135897.388","6853","931304800","134700","136300","134700","135600","135600","136500","135400","136400"
"3269","20231027","329500","334000","327500","332000","331154.4089","5058","1674979000","329500","332500","327500","331500","331500","334000","329500","332000"
"3278","20231027","222000","227000","210500","210500","212777.4563","51673","10994849500","222000","227000","220100","220700","219800","220200","210500","210500"
"3279","20231027","406000","415000","406000","413500","412466.1324","1934","797709500","406000","414000","406000","414000","414500","415000","412000","413500"
"3281","20231027","134300","136800","133700","136100","135725.4075","16133","2189658000","134300","135800","133700","135700","135900","136800","135500","136100"
"3282","20231027","318000","325500","318000","324000","322575.5725","3275","1056435000","318000","323500","318000","322500","323500","325500","321500","324000"
"3283","20231027","271700","274900","270400","273000","272874.9895","7113","1940959800","271700","274800","270400","273500","273500","274900","271500","273000"
"3287","20231027","615000","615000","607000","611000","612394.8817","3634","2225443000","615000","615000","608000","611000","608000","612000","607000","611000"
"3290","20231027","255000","259800","255000","259600","258611.2944","788","203785700","255000","259200","255000","259200","259700","259800","258000","259600"
"3292","20231027","145500","145900","144500","145800","145402.501","5038","732537800","145500","145700","144500","145400","145500","145900","144900","145800"
"3295","20231027","152500","155600","152500","154900","154636.6667","3930","607722100","152500","154900","152500","154700","154500","155600","153900","154900"
"3296","20231027","346000","351000","345500","350500","349259.379","1546","539955000","346000","350000","345500","350000","351000","351000","348500","350500"
"3309","20231027","81900","83100","81900","82700","82343.0062","38134","3140068200","81900","82800","81900","82500","82300","83100","82300","82700"
"3451","20231027","141200","142300","141000","141800","141729.7591","2117","300041900","141200","142200","141000","142000","142000","142300","141200","141800"
"3453","20231027","282500","289200","268000","268000","270981.7479","31317","8486335400","282500","289200","281200","281200","280400","281900","268000","268000"
"3455","20231027","140000","141200","139900","140300","140514.1319","743","104402000","140000","141200","139900","141200","140700","141100","140300","140300"
"3459","20231027","113700","114800","113400","114200","114275.5798","733","83764000","113700","114800","113400","114800","114800","114800","114000","114200"
"3462","20231027","167900","170500","167900","169300","169188.0863","14689","2485203800","167900","170500","167900","169500","169400","170000","168800","169300"
"3463","20231027","106600","107300","106100","107000","106781.7158","1154","123226100","106600","107300","106100","107200","107200","107300","106500","107000"
"3466","20231027","149700","151800","148800","151500","150830.6769","8169","1232135800","149700","150600","148800","150600","150600","151800","150500","151500"
"3468","20231027","58300","58700","58100","58600","58443.0856","6002","350775400","58300","58600","58100","58600","58600","58700","58300","58600"
"3470","20231027","126700","127800","126700","127500","127495.9147","563","71780200","126700","127800","126700","127700","127700","127800","127200","127500"
"3471","20231027","459000","466000","456500","463500","462238.2227","1868","863461000","459000","464000","456500","463500","464500","466000","462000","463500"
"3472","20231027","64500","65100","64200","64800","64825.5068","1184","76753400","64500","65100","64200","65100","65000","65100","64700","64800"
"3476","20231027","47450","47550","47250","47400","47408.2063","23287","1103994900","47450","47550","47250","47400","47400","47500","47250","47400"
"3481","20231027","384000","385000","380000","384500","383554.2753","1649","632481000","384000","384500","380000","383500","384000","385000","382000","384500"
"3487","20231027","157700","159500","157600","158800","158639.6463","1357","215274000","157700","158900","157600","158900","158700","159500","158100","158800"
"3488","20231027","115800","116800","115700","116700","116420.948","654","76139300","115800","116800","115700","116800","116800","116800","116400","116700"
"3492","20231027","98200","99300","98000","99000","98733.5965","3926","387628100","98200","98900","98000","98900","98900","99300","98600","99000"
"3493","20231027","124500","125000","123500","124900","124456.1889","1842","229248300","124500","124900","123500","124400","124400","125000","123800","124900"
"8951","20231027","609000","620000","608000","618000","615781.2459","7625","4695332000","609000","618000","608000","617000","618000","620000","615000","618000"
"8952","20231027","569000","578000","568000","576000","574392.068","5295","3041406000","569000","577000","568000","576000","575000","578000","573000","576000"
"8953","20231027","97800","99200","97500","98700","98604.7374","20011","1973179400","97800","98800","97500","98700","98700","99200","98500","98700"
"8954","20231027","174100","178200","174000","177900","177034.7263","7873","1393794400","174100","177200","174000","177100","177200","178200","176600","177900"
