"SC","日付","始値","高値","安値","終値","VWAP","出来高","売買代金","前場始値","前場高値","前場安値","前場終値","後場始値","後場高値","後場安値","後場終値"
"2971","20230524","113700","114800","113500","114000","114247.8185","573","65464000","113700","114700","113500","114700","114600","114800","113800","114000"
"2972","20230524","84700","85000","84200","84400","84616.1245","1414","119647200","84700","85000","84200","84300","84200","84900","84200","84400"
"2979","20230524","134400","135200","133800","134100","134443.8684","1003","134847200","134400","134900","133800","134500","134600","135200","134100","134100"
"2989","20230524","117500","118000","117100","117300","117511.0749","614","72151800","117500","117900","117300","117300","117400","118000","117100","117300"
"3226","20230524","645000","649000","643000","645000","645599.7552","817","527455000","645000","647000","643000","645000","645000","649000","644000","645000"
"3234","20230524","148600","148900","147100","147100","147545.8093","2255","332715800","148600","148900","147200","147500","147300","148200","147100","147100"
"3249","20230524","153900","154900","153200","153200","153740.37","3027","465372100","153900","154900","153500","154100","154100","154200","153200","153200"
"3269","20230524","349000","352000","347500","350000","349871.6303","3116","1090200000","349000","350500","348000","348500","348500","352000","347500","350000"
"3278","20230524","209500","210700","209100","209700","209910.4276","1333","279810600","209500","210600","209100","210000","209700","210700","209200","209700"
"3279","20230524","406000","407000","402000","402000","404140.2439","1722","695929500","406000","407000","405000","405500","405500","405500","402000","402000"
"3281","20230524","146500","146700","144800","146600","146158.0948","66018","9649065100","146500","146600","145300","145400","145400","146700","144800","146600"
"3282","20230524","332000","334500","331000","332500","332170.8683","1785","592925000","332000","334500","331000","331000","331000","333000","331000","332500"
"3283","20230524","306000","306000","301500","304000","303927.3233","5208","1582853500","306000","306000","301500","303000","304000","306000","303000","304000"
"3287","20230524","693000","695000","684000","684000","687866.6045","1072","737393000","693000","695000","688000","689000","689000","689000","684000","684000"
"3290","20230524","235100","235300","233000","233000","233950.8808","965","225762600","235100","235300","233900","234000","234000","234200","233000","233000"
"3292","20230524","156300","157000","155900","155900","156270.0408","2944","460059000","156300","157000","156000","156500","156500","157000","155900","155900"
"3295","20230524","156500","157300","155700","155900","156315.7655","1979","309348900","156500","157300","155700","156200","156300","156700","155900","155900"
"3296","20230524","332000","333000","328000","328000","329622.4174","968","319074500","332000","333000","329500","329500","329000","330500","328000","328000"
"3309","20230524","80500","81100","80300","80600","80691.5614","9741","786016500","80500","81100","80300","80600","80600","81000","80400","80600"
"3451","20230524","128900","129400","128400","128400","128765.3584","586","75456500","128900","129400","128900","128900","129100","129100","128400","128400"
"3453","20230524","247200","247700","245500","245500","246587.9401","1335","329194900","247200","247700","246500","247100","247700","247700","245500","245500"
"3455","20230524","163000","163400","162100","162900","162687.4126","429","69792900","163000","163000","162200","162300","162300","163400","162100","162900"
"3459","20230524","115300","116000","114600","115400","115418.4358","716","82639600","115300","115400","114600","115000","115100","116000","115100","115400"
"3462","20230524","162300","163900","162200","162900","163067.7889","8317","1356234800","162300","163600","162300","162400","162600","163900","162200","162900"
"3463","20230524","102600","102900","100700","101000","101519.6251","1814","184156600","102600","102900","100700","101000","101000","101500","100700","101000"
"3466","20230524","160900","161700","160100","160100","160660.9133","2781","446798000","160900","161500","160400","160900","161300","161700","160100","160100"
"3468","20230524","58000","58400","57800","58000","58125.7666","4370","254009600","58000","58400","57800","58300","58300","58300","57900","58000"
"3470","20230524","128400","129100","128000","128100","128351.2235","613","78679300","128400","128600","128200","128400","128600","129100","128000","128100"
"3471","20230524","498000","501000","496000","499000","498993.8753","898","448096500","498000","501000","496000","497000","497500","501000","497500","499000"
"3472","20230524","67500","67500","66300","66300","66559.5541","942","62699100","67500","67500","66300","66300","66300","66600","66300","66300"
"3476","20230524","45650","45900","45550","45550","45669.7925","3759","171672750","45650","45800","45550","45700","45800","45900","45550","45550"
"3481","20230524","425000","425000","421500","423500","423460.98","1102","466654000","425000","425000","421500","423000","424500","425000","422500","423500"
"3487","20230524","188100","188600","185000","185800","186248.4026","1252","233183000","188100","188600","186100","186500","186200","186900","185000","185800"
"3488","20230524","109400","110100","109200","109500","109672.8281","541","59333000","109400","110000","109200","109400","109400","110100","109400","109500"
"3492","20230524","92300","92500","91600","91600","91982.5837","2957","271992500","92300","92500","92000","92000","92300","92300","91600","91600"
"3493","20230524","138600","139100","136800","137300","137617.6656","951","130874400","138600","139100","137500","137800","137300","138000","136800","137300"
"8951","20230524","548000","550000","544000","547000","546518.0316","5324","2909662000","548000","550000","545000","545000","545000","548000","544000","547000"
"8952","20230524","533000","535000","530000","530000","531338.0282","2911","1546725000","533000","535000","531000","531000","530000","534000","530000","530000"
"8953","20230524","98000","98400","97100","97300","97593.1628","14699","1434521900","98000","98400","97800","97800","97700","98000","97100","97300"
"8954","20230524","176400","176600","174300","174500","175002.1926","4424","774209700","176400","176600","174700","174800","174500","175300","174300","174500"
"8955","20230524","345500","346500","343000","343000","344317.0644","1383","476190500","345500","346500","344500","344500","344500","345000","343000","343000"
"8956","20230524","130100","130900","129900","129900","130196.8925","2317","301666200","130100","130900","130100","130200","130400","130700","129900","129900"
"8957","20230524","190200","191600","189000","189200","190065.9014","2657","505005100","190200","191600","189800","190200","190600","191300","189000","189200"
"8958","20230524","106000","106300","105600","105900","105910.2855","2732","289346900","106000","106100","105600","105600","106000","106300","105600","105900"
"8960","20230524","154800","155300","153300","153300","154065.1363","5467","842274100","154800","155300","153900","154300","154500","154500","153300","153300"
"8961","20230524","69500","69800","69000","69000","69202.259","4294","297154500","69500","69800","69100","69100","69100","69400","69000","69000"
"8963","20230524","57900","58200","56300","56700","56898.0754","21095","1200264900","57900","58200","56400","56800","56800","57000","56300","56700"
"8964","20230524","484000","486500","482000","482000","483527.2374","1028","497066000","484000","486500","482000","482500","482500","485000","482000","482000"
"8966","20230524","157600","158000","154500","154500","155772.2275","3147","490215200","157600","158000","155300","155400","155600","155900","154500","154500"
"8967","20230524","317000","318000","314500","315000","315731.5234","1326","418660000","317000","318000","315500","316500","315500","316500","314500","315000"
"8968","20230524","160500","161100","160000","160000","160393.3399","1021","163761600","160500","161100","160300","160400","160200","160900","160000","160000"
"8972","20230524","301000","302000","299700","299700","300423.9223","1647","494798200","301000","302000","300500","300500","300000","301500","299700","299700"
"8975","20230524","89300","89800","88700","88700","89147.6044","4237","377718400","89300","89800","89000","89100","89000","89200","88700","88700"
"8976","20230524","581000","582000","575000","575000","578042.5393","1528","883249000","581000","582000","579000","581000","581000","581000","575000","575000"
"8977","20230524","147000","147600","145400","145400","146111.583","1554","227057400","147000","147600","146300","146500","146200","146700","145400","145400"
"8979","20230524","229500","231500","228600","229700","230194.0476","420","96681500","229500","231500","228600","230400","229800","231400","229200","229700"
"8984","20230524","294900","294900","291800","292600","293073.7953","4171","1222410800","294900","294900","292100","292300","292300","294100","291800","292600"
"8985","20230524","78000","78400","76300","76700","76955.6991","17880","1375967900","78000","78400","76500","76700","77100","77200","76300","76700"
"8986","20230524","113700","114300","113000","113300","113479.8343","2534","287557900","113700","114300","113000","113800","113800","113800","113100","113300"
"8987","20230524","118100","119500","118100","118500","118906.1533","2974","353626900","118100","119400","118100","119000","119000","119500","118500","118500"
