"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"25935","42200","-8300","800","200","52.75"
"9282","1117","103","-","-","-"
"9284","4355","-31","-","-","-"
"9285","1843","267","-","-","-"
"9286","18881","-874","39","17","484.13"
"9287","14329","-356","-","-","-"
"94345","10400","9500","-","-","-"
