"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"25935","50500","8700","600","100","84.17"
"9282","1014","-64","-","-","-"
"9284","4386","-469","-","-","-"
"9285","1576","-119","-","-","-"
"9286","19755","-2267","22","-100","897.95"
"9287","14685","-1237","-","-","-"
"94345","900","700","-","-","-"
