"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"25935","35000","-12500","1300","700","26.92"
"9282","1980","-81","-","-","-"
"9284","2085","148","-","-","-"
"9285","2607","-54","-","-","-"
"9286","9123","-854","36","-9","253.42"
"9287","15082","-156","-","-","-"
