"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"25935","25300","-700","3300","-100","7.67"
"9282","1317","24","-","-","-"
"9284","4557","134","-","-","-"
"9285","1614","-14","-","-","-"
"9286","13827","-354","125","-17","110.62"
"9287","11730","24","-","-","-"
