"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"25935","22700","-3400","1400","-700","16.21"
"9282","1296","-4","-","-","-"
"9284","4902","75","-","-","-"
"9285","1665","166","-","-","-"
"9286","14287","156","5","-5","2857.4"
"9287","12094","407","-","-","-"
