"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"25935","19600","-5900","3600","-","5.44"
"9282","1549","-92","-","-","-"
"9284","1518","-153","-","-","-"
"9285","2133","-63","-","-","-"
"9286","8108","998","44","12","184.27"
"9287","11885","6310","-","-","-"
