"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"25935","28500","2600","3500","-","8.14"
"9282","1205","147","-","-","-"
"9284","4453","1936","-","-","-"
"9285","1639","-14","-","-","-"
"9286","14439","1436","442","-515","32.67"
"9287","11697","-122","-","-","-"
