"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"25935","18400","100","1400","-","13.14"
"9282","1357","14","-","-","-"
"9284","5265","297","-","-","-"
"9285","1967","63","-","-","-"
"9286","14872","817","-","-4","-"
"9287","7692","-4162","-","-","-"
