"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"25935","25400","-1900","2100","-100","12.1"
"9282","1304","-4","-","-","-"
"9284","4775","163","-","-","-"
"9285","1459","-140","-","-","-"
"9286","15332","226","5","5","3066.4"
"9287","11561","-55","-","-","-"
