"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"25935","49400","-2200","1000","-","49.4"
"9282","1202","-44","-","-","-"
"9284","4328","273","-","-","-"
"9285","1878","-55","-","-","-"
"9286","19407","312","8","-9","2425.87"
"9287","14078","234","-","-","-"
"94345","-","-1700","-","-","-"
