"SC","信用買残高","信用買残高 前週比","信用売残高","信用売残高 前週比","貸借倍率"
"25935","27300","1600","2200","-600","12.41"
"9282","1308","-32","-","-","-"
"9284","4612","87","-","-","-"
"9285","1599","-13","-","-","-"
"9286","15106","625","-","-6","-"
"9287","11616","-81","-","-","-"
